Date,DIS,WMT,WBA,VZ,UNH,TRV,PG,NKE,MSFT,MRK,MMM,MCD,JPM,KO,JNJ,INTC,IBM,HON,HD,GS,CSCO,CVX,CAT,BA,AAPL,AMGN,AXP
2016-11-01,0.0007121711999999999,-8.1181526e-05,0.0012094378,0.0007032453999999999,0.0011440665,0.0013314932999999999,0.00047042965999999993,0.0014827847,0.001372695,-0.0007294416400000001,0.00051977485,-0.00011532008999999998,0.0008468181,0.00029350817,-0.00036668777,0.00040572882000000003,-0.00016727297999999998,0.00074346364,0.0013547838,0.00077457726,-0.17686462,-0.0015005320000000002,-0.0001039207,-0.19389324,0.0005687028,0.0015946627,-0.0006823539999999999
2016-11-02,0.0007200241,-0.00010408460999999999,0.0012097359,0.00070279837,0.001206249,0.001350224,0.00045755505999999993,0.0015010982999999999,0.0014040768,-0.0006406605,0.0005172789,-0.00012598931999999998,0.000845626,0.0002925694,-0.00036516786,0.0003863275,-0.00019200891,0.00073735416,0.0013790429000000001,0.00079232454,-0.17686462,-0.0015982985000000001,-0.00011534988999999999,-0.19389324,0.0004890561,0.0016535074,-0.00069758296
2016-11-03,0.0007303655,-0.00011771171999999998,0.0012107491,0.0007096827,0.0012894273,0.0013552904,0.00044810772000000005,0.0015230179,0.0014467984,-0.0006043613,0.00051629543,-0.0001361072,0.00084230304,0.0003010854,-0.00036859512,0.00036765635,-0.00021234900000000002,0.00073583424,0.0013988167000000002,0.00081960857,-0.17686462,-0.0016605257999999998,-0.00012779236,-0.19389324,0.0004156679,0.0017062947,-0.0007059722999999999
2016-11-04,0.0007367283,-0.00013076513999999998,0.0012113899,0.00071805716,0.0013996511999999999,0.0013494641000000001,0.000442639,0.0015349388,0.0014915019,-0.00059247017,0.0005170777400000001,-0.00014339386999999998,0.00083673,0.00031429529999999997,-0.0003758222,0.0003527254,-0.00023204832999999998,0.0007368922,0.0014155209,0.0008459538,-0.17686462,-0.0017079264000000002,-0.00014130771,-0.19389324,0.00034028292000000003,0.0017644465,-0.0007110089
2016-11-07,0.0007415116,-0.00013751537,0.0012120306,0.0007220357700000001,0.0015145093,0.0013476908,0.00046028197,0.0015422702,0.0015410185,-0.00057056546,0.0005189478400000001,-0.00014972687,0.00082941353,0.00034584105,-0.00038087367999999994,0.00034174323,-0.0002529025,0.00073869526,0.0014231503,0.0008679181300000001,-0.17686462,-0.0017353743,-0.00014807284,-0.19389324,0.00026364625,0.0017963201000000002,-0.0007144660000000001
2016-11-08,0.0007405281,-0.00014470518,0.0012120306,0.0007166713499999999,0.0015436411,0.0013369173,0.00045631825999999993,0.0015362501,0.0015262067,-0.00052189827,0.0005236417,-0.00015476346000000001,0.00082702935,0.00034175068,-0.00039318203999999995,0.00031995772999999996,-0.00027721375,0.00073798,0.0014101416,0.0008595586000000001,-0.17686462,-0.0017902999999999999,-0.00014957786,-0.19389324,0.00020688772,0.0017768443,-0.0007201433
2016-11-09,0.0007328689,-0.00015318393999999997,0.0012131184,0.0007042289,0.0015252529999999999,0.0013100356,0.00043939054,0.0015168637,0.0015157759,-0.0005071461,0.0005259663,-0.00016181171,0.0008296370500000001,0.00030969083,-0.00040958822,0.00030016900000000003,-0.00030277669999999996,0.00073105097,0.0013869404999999999,0.0008491725,-0.17686462,-0.0018462092000000002,-0.0001462698,-0.19389324,0.00017184019,0.0017638876999999998,-0.000726372
2016-11-10,0.00072716177,-0.00016399473000000003,0.0012135655,0.0006870627400000001,0.0014942437,0.0013209879000000001,0.00044266879999999996,0.0014946758999999999,0.0015024394,-0.00017857552,0.0005261674500000001,-0.0001630634,0.0008423626400000001,0.0002976656,-0.000386104,0.00029321015,-0.00031561404,0.0007229745399999999,0.0013552904,0.0008141249400000001,-0.17686462,-0.0019056797,-0.00011150538999999998,-0.19389324,0.00013300776,0.0016771704,-0.0007328689
2016-11-11,0.0007328987,-0.00017327815,0.00121364,0.0006827563000000001,0.0013962685999999998,0.0013128221,0.00047840922999999995,0.0014818608999999999,0.001525119,0.00011098385,0.00052654743,-0.00016316772,0.0008632988,0.0003369972,-0.000365749,0.00030016900000000003,-0.00031865387999999997,0.0007147342,0.0013124347,0.0007802695,-0.17686462,-0.001963064,-6.826221999999999e-05,-0.19389324,7.370114e-05,0.0015695095000000001,-0.0007400960000000001
2016-11-14,0.0007604062599999999,-0.00018376112,0.0012132227,0.00068192184,0.0012875795,0.0012894124000000001,0.000502035,0.0014675557999999998,0.0015370846,0.000269413,0.0005271286,-0.00016134977,0.0008840114,0.00038415940000000005,-0.00036209822,0.00030755997000000003,-0.0003360361,0.0007021128999999999,0.0012605786,0.00075984,-0.17686462,-0.0019892752,-3.4928321999999996e-05,-0.19389324,3.0428171000000002e-05,0.0015056953,-0.0007493496
2016-11-15,0.0007741749000000001,-0.00019042938999999998,0.0012126416,0.000688076,0.0011099427999999999,0.0012720674000000001,0.0005290136,0.0014532357,0.0015724598999999999,0.00030493736,0.0005275979599999999,-0.00014486909,0.0009037107000000001,0.00042697787000000004,-0.00035472214,0.00031763315,-0.00034291297,0.0006882101299999999,0.0012284964,0.00075140595,-0.17686462,-0.0020056218,-9.1940165e-06,-0.19389324,-2.7358532e-05,0.0014623179999999998,-0.0007597357000000001
2016-11-16,0.0007691532400000001,-0.00019787996999999998,0.0012121648,0.0006761998,0.000933975,0.001244545,0.00054329634,0.0014496744,0.0015673637,0.00024595857000000006,0.00052800775,-0.00013509393,0.0009200126,0.00045438856,-0.00035512447,0.00032103062,-0.00035499779999999996,0.0006753057000000001,0.0012255311,0.0007572472,-0.17686462,-0.0020598770000000003,6.884336499999999e-06,-0.19389324,-6.194413000000001e-05,0.0014171973000000001,-0.0007714033
2016-11-17,0.0007606894000000001,-0.00020442903000000002,0.0012116432000000002,0.0006519854,0.0007841587,0.0012135953,0.0005587563,0.0014441757999999999,0.0015476197,0.00013583899,0.0005282983000000001,-0.00012530386,0.000928998,0.00047998875,-0.00036348403,0.00032474099999999997,-0.00037824363,0.0006640255499999999,0.0012287349,0.0008021146,-0.17686462,-0.002108559,1.2680888e-05,-0.19389324,-7.364154e-05,0.0013772323999999999,-0.0007802099
2016-11-18,0.0007471442,-0.00019555539,0.0012110323,0.000626266,0.0006671547999999999,0.0011778623,0.00057207793,0.0014349520000000002,0.0015075207,-2.1457672000000003e-06,0.0005285293,-0.00012546778,0.0009303242,0.00050543994,-0.0003807693700000001,0.0003246516,-0.00040756166,0.00065380335,0.0012187809,0.0008421093,-0.17686462,-0.002143234,1.2129545000000001e-05,-0.19389324,-6.438791999999999e-05,0.0013417825,-0.0007878094999999999
2016-11-21,0.00073704123,-0.00017479807,0.0012108386,0.0005992501999999999,0.0005956143000000001,0.0011405796,0.0005941837999999999,0.0014172643,0.0014904439999999998,-0.0001834631,0.00052873045,-0.00012628734,0.0009274483,0.0005346462,-0.0003926158,0.00032684207000000003,-0.00043533742,0.00064677,0.0012019575,0.0008814186,-0.17686462,-0.0021880865,8.463860000000001e-06,-0.19389324,-4.093349e-05,0.0013285875,-0.00079113245
2016-11-22,0.0007372647500000001,-0.00015837698999999998,0.0012103616999999999,0.00057174265,0.000541538,0.0011014192999999999,0.00060298294,0.0013970137,0.0014731585999999998,-0.00035369396,0.0005287975,-0.00012670457,0.00092083216,0.0005405396,-0.00040832162,0.00032790004999999996,-0.00045507400000000003,0.0006427466999999999,0.0011828095,0.0009147376,-0.17686462,-0.002243638,2.5629997000000005e-06,-0.19389324,2.4586916000000003e-06,0.0013103783,-0.0007940382
2016-11-23,0.00073230267,-0.00014785677,0.0012100637,0.0005349517,0.00048036873,0.0010645837,0.0006069838999999999,0.0013766438000000002,0.0014595836,-0.0005070865,0.00052881986,-0.00012558699,0.00091305375,0.0005377531,-0.00039611757000000003,0.00032940507000000005,-0.00047928095,0.00063960254,0.0011579989999999998,0.0009434967999999999,-0.17686462,-0.0022972523999999998,-3.799796e-06,-0.19389324,5.38975e-05,0.0013039038,-0.00079640746
2016-11-25,0.0007247478,-0.00014904886,0.0012096763000000001,0.0004933774500000001,0.00041791797,0.0010184199,0.0006097257,0.0013529062,0.0014768243,-0.000633806,0.0005288347599999999,-0.00012627243999999998,0.00090530515,0.0005397200599999999,-0.0003838092,0.00033524632000000006,-0.00050427765,0.0006361156700000001,0.0011291206,0.0009653121000000001,-0.17686462,-0.0023467243,-2.9951333999999995e-06,-0.19389324,0.000102713704,0.0012889579,-0.0007996708
2016-11-28,0.00071164966,-0.00016209483000000001,0.0012090951,0.00045083463,0.00038075447,0.00096543133,0.0005987882599999999,0.0013293922,0.0014994442000000002,-0.0007802248,0.0005289465,-0.00013206899,0.0008967221000000001,0.0005233586,-0.0003952831,0.00033161044,-0.00053474307,0.00062841177,0.0011014192999999999,0.0009869486,-0.17686462,-0.0023875833,-4.887581e-06,-0.19389324,0.00016143918,0.001271829,-0.0008048862
2016-11-29,0.0007008761,-0.00017424672999999998,0.0012087375,0.00041040778,0.00036162138,0.0009249598,0.0005920380400000001,0.0013229251,0.0015165507999999998,-0.0009109974,0.0005289987000000001,-0.00012342632,0.00088799,0.00049375,-0.0003939271,0.00033055245999999997,-0.0005514622,0.00062185526,0.0010828972,0.0010106713,-0.17686462,-0.002416551,-6.1839819999999995e-06,-0.19389324,0.00021211803,0.0012600197999999999,-0.00080642104
2016-11-30,0.0006941259,-0.00018592179,0.0012085289,0.00038090347999999996,0.00028875470000000003,0.0009010136,0.0005874112,0.0013251007,0.0015174448,-0.00097543,0.0005290359,-0.000107228756,0.0008799732000000001,0.00047168879999999995,-0.00038982928,0.00033941864999999997,-0.0005622655,0.0006192475599999999,0.0010697395,0.001022473,-0.17686462,-0.0024157614000000003,-1.0758638000000001e-05,-0.19389324,0.00025369227000000003,0.0012403652,-0.00080384314
2016-12-01,0.0006978661,-0.0001937896,0.0012088865,0.0003734976,0.00019855796999999998,0.0009061097999999999,0.000589028,0.0013381988000000001,0.0015373826,-0.0010122358999999999,0.00052892417,-8.766353000000001e-05,0.00087556243,0.00048127025000000004,-0.000367105,0.00036394595999999997,-0.0005556345,0.00062188506,0.0010641067999999998,0.0010148436,-0.17686462,-0.0024577528,-1.4275311999999998e-05,-0.19389324,0.00027567148,0.0012412742,-0.0007994771000000001
2016-12-02,0.0007053762700000001,-0.00020082295,0.0012092888,0.0003735125,9.031594e-05,0.0009048134,0.0005984679,0.0013572276000000001,0.0015798061999999999,-0.001065135,0.00052881986,-7.143617e-05,0.00087438524,0.00050495565,-0.00034742057000000003,0.00039717555,-0.0005294605999999999,0.0006244033599999999,0.0010624379,0.000996992,-0.17686462,-0.0025101602,-9.283423e-06,-0.19389324,0.00027869642000000005,0.0012537912,-0.0007953644
2016-12-05,0.0007121414,-0.00020737201,0.0012093782000000002,0.000377208,-1.8626451e-06,0.000899598,0.0005981475,0.0013687610999999998,0.0016134381,-0.0011000633,0.0005287453500000001,-6.2689185e-05,0.00087447464,0.0005241111,-0.0003415048,0.00041151047,-0.0005068927999999999,0.0006297230999999999,0.0010589361,0.0010020137,-0.17686462,-0.00253506,-8.732080499999999e-06,-0.19389324,0.00028052926,0.0012455061,-0.00078995526
2016-12-06,0.0007227808000000001,-0.00020968168999999998,0.0012092739,0.000383541,-3.0115246999999998e-05,0.00089477,0.0005869344,0.0013910085,0.0016133487,-0.00110358,0.00052859634,-5.276501e-05,0.0008747130599999999,0.0005295798,-0.00034737587,0.00040867925000000004,-0.00048350543,0.0006362498,0.0010564923,0.0009983629,-0.17686462,-0.0025530607,-1.2338161500000001e-05,-0.19389324,0.00027050078,0.0012266785,-0.0007839501
2016-12-07,0.0007258653599999999,-0.00021130592,0.0012090951,0.00038418174,-2.039969e-05,0.0008814036999999999,0.00057579577,0.0014027654999999998,0.0016231388000000002,-0.001090318,0.00052846223,-5.2034854999999996e-05,0.0008755325999999999,0.0005318001000000001,-0.00035475194,0.0003964007,-0.0004670471,0.00064124167,0.0010608882000000001,0.0009943396,-0.17686462,-0.0025519133,-1.8805265e-05,-0.19389324,0.00026653707,0.0012124628,-0.0007787794
2016-12-08,0.0007307529400000001,-0.00021410732999999996,0.0012090951,0.0003745705,-1.5571713e-05,0.0008674263999999999,0.00054496527,0.0014257132999999998,0.0015870035,-0.0010325014999999999,0.0005284846,-5.4314732999999994e-05,0.00087694824,0.0005024671599999999,-0.0003374219,0.0003799051,-0.00045795739999999997,0.0006479919,0.0010576695,0.0009883939999999999,-0.17686462,-0.0025690794,-2.1860003000000002e-05,-0.19389324,0.00027176737999999996,0.0012350082,-0.0007774085000000001
2016-12-09,0.0007438361599999999,-0.00021687150000000003,0.00120911,0.00036774576,-7.450580600000001e-07,0.0008542836,0.000524953,0.0014297366,0.0015738606,-0.0010059475999999999,0.0005286783,-6.172061e-05,0.0008786320699999999,0.00047754496,-0.00032436848,0.00036737322999999994,-0.0004612431,0.0006491095,0.0010543913000000001,0.0009790659,-0.17686462,-0.0025886595000000003,-2.5629997e-05,-0.19389324,0.00028982758999999996,0.0012534633000000001,-0.0007796883599999999
2016-12-12,0.0007495730999999999,-0.00021723658,0.0012087822000000001,0.00035972892999999994,7.405877e-06,0.0008412003500000001,0.0004944055999999999,0.0014210045000000002,0.0015384107999999999,-0.00093716383,0.0005289912,-7.382034999999999e-05,0.00087971985,0.00042065977999999996,-0.00031989812999999996,0.00035904348,-0.00047390163,0.0006457716,0.0010525286,0.0009775013,-0.17686462,-0.0026134402,-2.7626753e-05,-0.19389324,0.00032418966000000003,0.0012389794,-0.00078351796
2016-12-13,0.00074350834,-0.00021994113999999998,0.0012083203,0.0003516376,2.8371811e-05,0.00081959367,0.00045660138,0.0014180988,0.001513049,-0.0008880197999999999,0.00052939355,-8.2060695e-05,0.00087860227,0.00036527216,-0.0003181845,0.00035864115,-0.00048467517,0.0006429255,0.0010524541,0.0010007769,-0.17686462,-0.0026595591999999998,-3.375113e-05,-0.19389324,0.00035960972000000004,0.0012065767999999998,-0.00078317523
2016-12-14,0.0007326453999999999,-0.00022311509,0.0012079477,0.00034080446000000006,3.9368868e-05,0.0008073002,0.00042216480000000005,0.0014268309,0.0014704466,-0.0008543134,0.0005297512,-8.645654000000001e-05,0.0008762628,0.0003196895,-0.00033415854,0.00036914647000000007,-0.00048348308,0.00063714385,0.0010538995,0.0010204464,-0.17686462,-0.0027044116999999997,-3.9979815e-05,-0.19389324,0.00040011108,0.0011584461,-0.0007818788
2016-12-15,0.00072163343,-0.00022540241000000002,0.0012083203,0.00034144519999999997,6.262958e-05,0.0008109212,0.0004046932,0.0014218985999999998,0.0014509112,-0.0008120239,0.0005299002,-8.659065e-05,0.00087466836,0.00030171126,-0.000346601,0.00039248167999999996,-0.00048623234000000007,0.0006323904,0.0010564625,0.0010351241,-0.17686462,-0.002710998,-4.6506524e-05,-0.19389324,0.00044110417,0.0011181235000000001,-0.0007793009
2016-12-16,0.00071267784,-0.00022792071,0.0012085736,0.00034327805,7.7843666e-05,0.0008089691400000001,0.0003876686,0.0014159828,0.0014437884,-0.0007828176,0.00052986294,-8.477270599999999e-05,0.00087332726,0.00028283894,-0.0003670156,0.00041565300000000004,-0.0004929006,0.00063085556,0.0010582954,0.0010382831,-0.17686462,-0.0027211457,-5.4508448e-05,-0.19389324,0.00047767162000000006,0.0010708644999999999,-0.00077848136
2016-12-19,0.0007148385,-0.00022746622999999998,0.0012091696000000002,0.0003426969,4.6357512e-05,0.0008214414,0.0003747493,0.0014256388,0.001442954,-0.00067192316,0.000529699,-5.7294965000000004e-05,0.00087186694,0.00026220082999999997,-0.00037063657999999994,0.00045630335999999994,-0.0004727617,0.0006354451,0.0010620207000000001,0.0010581464,-0.17686462,-0.0027454047999999997,-5.9723854e-05,-0.19389324,0.00050990283,0.0010438189,-0.000776723
2016-12-20,0.00072079897,-0.00022832304,0.0012093484,0.0003374368,5.8725476e-05,0.0008130669599999999,0.0003639832,0.0014356226,0.0014135092000000001,-0.0006325841000000001,0.0005296543000000001,-4.5627356e-05,0.0008701533,0.00024651736,-0.00038833916,0.00047786534000000006,-0.00046408176,0.0006374121,0.0010619164,0.0010698438,-0.17686462,-0.002743557,-6.932020000000001e-05,-0.19389324,0.0005504042,0.0010353922999999999,-0.0007745623599999999
2016-12-21,0.00072067976,-0.00023041666000000002,0.0012093931,0.00033116339999999996,8.909404e-05,0.00078749657,0.0003581643,0.0014636964000000001,0.0014026612,-0.0006403029,0.0005297214,-4.62085e-05,0.0008681118499999999,0.00023408234,-0.00041389464999999994,0.0004899501999999999,-0.00046999753,0.0006352663,0.00106062,0.0010651797,-0.17686462,-0.0027336776,-7.688999e-05,-0.19389324,0.0005972981500000001,0.0010318235,-0.0007736533999999999
2016-12-22,0.0007095188000000001,-0.00023321062000000001,0.0012091845,0.00032791495,0.00013487041,0.00076398253,0.00035961717000000004,0.0015102923000000002,0.0014046579999999998,-0.0006736219,0.0005298108,-5.313754e-05,0.0008661598,0.00022768974,-0.00043985248,0.00049833953,-0.00047419964999999997,0.00063177943,0.0010582507,0.0010629296,-0.17686462,-0.0027183443,-8.484721e-05,-0.19389324,0.0006442219,0.0010378658999999999,-0.0007741302
2016-12-23,0.0006942450999999999,-0.00023329257999999997,0.0012093633,0.00032119452999999996,0.00018186867,0.0007449239500000001,0.00035960227,0.0015287399,0.0014104098000000001,-0.0007059872,0.0005299449,-6.194413000000001e-05,0.0008648187,0.00022485852000000002,-0.00047032535,0.0004993528,-0.00048079342000000003,0.0006298423,0.0010563731,0.0010617822000000001,-0.17686462,-0.0027137697,-9.23872e-05,-0.19389324,0.000678584,0.0010398328,-0.0007725060000000001
2016-12-27,0.0006758868700000001,-0.00023210049,0.0012092143,0.00031553209999999997,0.00021028519,0.0007183403,0.00035170466,0.0015233159,0.0014343560000000001,-0.0007650852,0.0005300864599999999,-7.2687864e-05,0.0008633733000000001,0.00022159517000000005,-0.00050985813,0.0004912168,-0.0004937127,0.00062696636,0.0010532588000000001,0.0010536014999999999,-0.17686462,-0.00269638,-9.982288e-05,-0.19389324,0.00071284175,0.0010302812,-0.0007714331
2016-12-28,0.0006581247,-0.00022722779999999999,0.0012089610000000002,0.00031182169999999996,0.00024227797999999999,0.0006864667,0.00035045296,0.0015043765,0.0014588088,-0.0008466839999999999,0.0005302429,-8.505583000000001e-05,0.0008611232000000001,0.00021817535,-0.00055114925,0.00047968328000000003,-0.0005130916999999999,0.0006233155999999999,0.0010496974,0.0010403842,-0.17686462,-0.0026732534,-0.000105679035,-0.19389324,0.0007479638000000001,0.001015462,-0.0007710308
2016-12-29,0.00065019727,-0.00021701306,0.0012089908000000001,0.00031232834,0.0002975911,0.0006573051,0.0003598407,0.0014807582,0.0014905482999999998,-0.0009563267,0.0005302802,-9.609759e-05,0.0008570701,0.00022552162,-0.00058686733,0.0004748404,-0.0005281940000000001,0.00062438846,0.0010470747999999999,0.0010306984,-0.17686462,-0.0026443303000000004,-0.00011128187,-0.19389324,0.0007724762,0.0010100678,-0.0007683039
